Decision,Label
Decision_1665,0
Decision_1666,0
Decision_1667,1
Decision_1668,1
Decision_1669,1
Decision_1670,1
Decision_1671,1
Decision_1672,0
Decision_1673,1
Decision_1674,0
Decision_1675,0
Decision_1676,1
Decision_1677,1
Decision_1678,0
Decision_1679,0
Decision_1680,1
Decision_1681,1
Decision_1682,1
Decision_1683,0
Decision_1684,0
Decision_1685,1
Decision_1686,1
Decision_1687,1
Decision_1688,1
Decision_1689,1
Decision_1690,0
Decision_1691,1
Decision_1692,1
Decision_1693,1
Decision_1694,1
Decision_1695,0
Decision_1696,1
Decision_1697,1
Decision_1698,0
Decision_1699,1
Decision_1700,1
Decision_1701,1
Decision_1702,1
Decision_1703,1
Decision_1704,1
Decision_1705,1
Decision_1706,1
Decision_1707,1
Decision_1708,1
Decision_1709,1
Decision_1710,1
Decision_1711,1
Decision_1712,1
Decision_1713,1
Decision_1714,1
Decision_1715,1
Decision_1716,0
Decision_1717,1
Decision_1718,1
Decision_1719,1
Decision_1720,1
Decision_1721,1
Decision_1722,1
Decision_1723,1
Decision_1724,0
Decision_1725,1
Decision_1726,1
Decision_1727,1
Decision_1728,1
Decision_1729,1
Decision_1730,1
Decision_1731,1
Decision_1732,0
Decision_1733,0
Decision_1734,1
Decision_1735,1
Decision_1736,1
Decision_1737,1
Decision_1738,1
Decision_1739,0
Decision_1740,1
Decision_1741,0
Decision_1742,0
Decision_1743,0
Decision_1744,1
Decision_1745,1
Decision_1746,1
Decision_1747,1
Decision_1748,1
Decision_1749,1
Decision_1750,1
Decision_1751,0
Decision_1752,1
Decision_1753,0
Decision_1754,1
Decision_1755,1
Decision_1756,1
Decision_1757,1
Decision_1758,0
Decision_1759,1
Decision_1760,1
Decision_1761,1
Decision_1762,1
Decision_1763,0
Decision_1764,1
Decision_1765,1
Decision_1766,1
Decision_1767,1
Decision_1768,0
Decision_1769,1
Decision_1770,1
Decision_1771,0
Decision_1772,1
Decision_1773,1
Decision_1774,1
Decision_1775,1
Decision_1776,1
Decision_1777,0
Decision_1778,0
Decision_1779,1
Decision_1780,1
Decision_1781,0
Decision_1782,1
Decision_1783,0
Decision_1784,1
Decision_1785,1
Decision_1786,1
Decision_1787,1
Decision_1788,1
Decision_1789,1
Decision_1790,1
Decision_1791,0
Decision_1792,1
Decision_1793,1
Decision_1794,1
Decision_1795,0
Decision_1796,0
Decision_1797,1
Decision_1798,1
Decision_1799,1
Decision_1800,1
Decision_1801,1
Decision_1802,0
Decision_1803,0
Decision_1804,1
Decision_1805,0
Decision_1806,1
Decision_1807,1
Decision_1808,0
Decision_1809,1
Decision_1810,1
Decision_1811,1
Decision_1812,1
Decision_1813,1
Decision_1814,1
Decision_1815,1
Decision_1816,1
Decision_1817,0
Decision_1818,1
Decision_1819,0
Decision_1820,1
Decision_1821,0
Decision_1822,1
Decision_1823,1
Decision_1824,1
Decision_1825,1
Decision_1826,1
Decision_1827,0
Decision_1828,1
Decision_1829,1
Decision_1830,1
Decision_1831,1
Decision_1832,1
Decision_1833,1
Decision_1834,1
Decision_1835,1
Decision_1836,0
Decision_1837,0
Decision_1838,1
Decision_1839,1
Decision_1840,1
Decision_1841,1
Decision_1842,1
Decision_1843,1
Decision_1844,1
Decision_1845,1
Decision_1846,1
Decision_1847,0
Decision_1848,1
Decision_1849,1
Decision_1850,1
Decision_1851,1
Decision_1852,1
Decision_1853,1
Decision_1854,1
Decision_1855,1
Decision_1856,0
Decision_1857,1
Decision_1858,1
Decision_1859,1
Decision_1860,1
Decision_1861,1
Decision_1862,1
Decision_1863,1
Decision_1864,0
Decision_1865,1
Decision_1866,1
Decision_1867,1
Decision_1868,1
Decision_1869,0
Decision_1870,1
Decision_1871,1
Decision_1872,1
Decision_1873,1
Decision_1874,1
Decision_1875,1
Decision_1876,1
Decision_1877,1
Decision_1878,1
Decision_1879,1
Decision_1880,1
Decision_1881,1
Decision_1882,1
Decision_1883,0
Decision_1884,1
Decision_1885,1
Decision_1886,1
Decision_1887,1
Decision_1888,1
Decision_1889,1
Decision_1890,1
Decision_1891,1
Decision_1892,1
Decision_1893,1
Decision_1894,0
Decision_1895,1
Decision_1896,1
Decision_1897,1
Decision_1898,1
Decision_1899,0
Decision_1900,1
Decision_1901,1
Decision_1902,1
Decision_1903,0
Decision_1904,1
Decision_1905,1
Decision_1906,1
Decision_1907,0
Decision_1908,0
Decision_1909,0
Decision_1910,1
Decision_1911,1
Decision_1912,1
Decision_1913,0
Decision_1914,0
Decision_1915,0
Decision_1916,1
Decision_1917,1
Decision_1918,1
Decision_1919,1
Decision_1920,1
Decision_1921,1
Decision_1922,1
Decision_1923,1
Decision_1924,1
Decision_1925,0
Decision_1926,1
Decision_1927,1
Decision_1928,0
Decision_1929,1
Decision_1930,1
Decision_1931,1
Decision_1932,1
Decision_1933,1
Decision_1934,1
Decision_1935,1
Decision_1936,1
Decision_1937,1
Decision_1938,0
Decision_1939,1
Decision_1940,1
Decision_1941,0
Decision_1942,1
Decision_1943,1
Decision_1944,1
Decision_1945,1
Decision_1946,1
Decision_1947,1
Decision_1948,1
Decision_1949,1
Decision_1950,0
Decision_1951,1
Decision_1952,1
Decision_1953,1
Decision_1954,1
Decision_1955,1
Decision_1956,0
Decision_1957,1
Decision_1958,1
Decision_1959,1
Decision_1960,1
Decision_1961,1
Decision_1962,1
Decision_1963,1
Decision_1964,0
Decision_1965,1
Decision_1966,1
Decision_1967,1
Decision_1968,1
Decision_1969,1
Decision_1970,1
Decision_1971,0
Decision_1972,1
Decision_1973,1
Decision_1974,1
Decision_1975,1
Decision_1976,0
Decision_1977,0
Decision_1978,1
Decision_1979,1
Decision_1980,1
Decision_1981,1
Decision_1982,1
Decision_1983,1
Decision_1984,1
Decision_1985,1
Decision_1986,1
Decision_1987,1
Decision_1988,0
Decision_1989,1
Decision_1990,1
Decision_1991,1
Decision_1992,1
Decision_1993,1
Decision_1994,0
Decision_1995,1
Decision_1996,0
Decision_1997,1
Decision_1998,1
Decision_1999,1
Decision_2000,1
Decision_2001,1
Decision_2002,1
Decision_2003,0
Decision_2004,1
Decision_2005,1
Decision_2006,1
Decision_2007,1
Decision_2008,1
Decision_2009,1
Decision_2010,1
Decision_2011,0
Decision_2012,1
Decision_2013,1
Decision_2014,1
Decision_2015,1
Decision_2016,1
Decision_2017,0
Decision_2018,1
Decision_2019,1
Decision_2020,0
Decision_2021,1
Decision_2022,1
Decision_2023,1
Decision_2024,1
Decision_2025,1
Decision_2026,0
Decision_2027,1
Decision_2028,0
Decision_2029,1
Decision_2030,1
Decision_2031,1
Decision_2032,0
Decision_2033,1
Decision_2034,1
Decision_2035,1
Decision_2036,1
Decision_2037,1
Decision_2038,1
Decision_2039,1
Decision_2040,1
Decision_2041,1
Decision_2042,1
Decision_2043,1
Decision_2044,1
Decision_2045,1
Decision_2046,0
Decision_2047,1
Decision_2048,1
Decision_2049,1
Decision_2050,1
Decision_2051,1
Decision_2052,0
Decision_2053,1
Decision_2054,0
Decision_2055,1
Decision_2056,1
Decision_2057,1
Decision_2058,1
Decision_2059,1
Decision_2060,1
Decision_2061,1
Decision_2062,1
Decision_2063,1
Decision_2064,1
Decision_2065,1
Decision_2066,1
Decision_2067,0
Decision_2068,1
Decision_2069,1
Decision_2070,1
Decision_2071,1
Decision_2072,0
Decision_2073,1
Decision_2074,1
Decision_2075,1
Decision_2076,1
Decision_2077,1
Decision_2078,1
Decision_2079,0
Decision_2080,1
Decision_2081,1
Decision_2082,1
Decision_2083,1
Decision_2084,1
Decision_2085,0
Decision_2086,0
Decision_2087,1
Decision_2088,1
Decision_2089,1
Decision_2090,1
Decision_2091,1
Decision_2092,1
Decision_2093,1
Decision_2094,1
Decision_2095,1
Decision_2096,1
Decision_2097,1
Decision_2098,1
Decision_2099,1
Decision_2100,1
Decision_2101,1
Decision_2102,1
Decision_2103,1
Decision_2104,0
Decision_2105,1
Decision_2106,1
Decision_2107,1
Decision_2108,1
Decision_2109,1
Decision_2110,1
Decision_2111,1
Decision_2112,1
Decision_2113,1
Decision_2114,1
Decision_2115,1
Decision_2116,1
Decision_2117,1
Decision_2118,1
Decision_2119,0
Decision_2120,1
Decision_2121,1
Decision_2122,1
Decision_2123,0
Decision_2124,1
Decision_2125,1
Decision_2126,1
Decision_2127,1
Decision_2128,1
Decision_2129,1
Decision_2130,1
Decision_2131,1
Decision_2132,0
Decision_2133,1
Decision_2134,1
Decision_2135,0
Decision_2136,1
Decision_2137,1
Decision_2138,1
Decision_2139,1
Decision_2140,1
Decision_2141,1
Decision_2142,1
Decision_2143,1
Decision_2144,1
Decision_2145,1
Decision_2146,1
Decision_2147,1
Decision_2148,1
Decision_2149,0
Decision_2150,1
Decision_2151,1
Decision_2152,1
Decision_2153,1
Decision_2154,1
Decision_2155,1
Decision_2156,1
Decision_2157,1
Decision_2158,1
Decision_2159,1
Decision_2160,1
Decision_2161,1
Decision_2162,1
Decision_2163,1
Decision_2164,1
Decision_2165,1
Decision_2166,1
Decision_2167,0
Decision_2168,1
Decision_2169,0
Decision_2170,1
Decision_2171,0
Decision_2172,1
Decision_2173,1
Decision_2174,1
Decision_2175,1
Decision_2176,1
Decision_2177,1
Decision_2178,0
Decision_2179,0
Decision_2180,1
Decision_2181,1
Decision_2182,1
Decision_2183,1
Decision_2184,1
Decision_2185,0
Decision_2186,1
Decision_2187,1
Decision_2188,1
Decision_2189,1
Decision_2190,1
Decision_2191,0
Decision_2192,1
Decision_2193,1
Decision_2194,0
Decision_2195,1
Decision_2196,1
Decision_2197,1
Decision_2198,1
Decision_2199,1
Decision_2200,1
Decision_2201,1
Decision_2202,1
Decision_2203,1
Decision_2204,1
Decision_2205,1
Decision_2206,1
Decision_2207,1
Decision_2208,1
Decision_2209,1
Decision_2210,1
Decision_2211,1
Decision_2212,1
Decision_2213,1
Decision_2214,1
Decision_2215,1
Decision_2216,1
Decision_2217,1
Decision_2218,1
Decision_2219,1
Decision_2220,1
Decision_2221,1
Decision_2222,1
Decision_2223,1
Decision_2224,1
Decision_2225,1
Decision_2226,1
Decision_2227,0
Decision_2228,1
Decision_2229,1
Decision_2230,1
Decision_2231,1
Decision_2232,1
Decision_2233,1
Decision_2234,1
Decision_2235,1
Decision_2236,1
Decision_2237,1
Decision_2238,0
Decision_2239,1
Decision_2240,1
Decision_2241,1
Decision_2242,0
Decision_2243,1
Decision_2244,1
Decision_2245,1
Decision_2246,1
Decision_2247,1
Decision_2248,1
Decision_2249,0
Decision_2250,0
Decision_2251,0
Decision_2252,1
Decision_2253,0
Decision_2254,1
Decision_2255,0
Decision_2256,0
Decision_2257,1
Decision_2258,1
Decision_2259,0
Decision_2260,0
Decision_2261,1
Decision_2262,1
Decision_2263,1
Decision_2264,1
Decision_2265,1
Decision_2266,0
Decision_2267,1
Decision_2268,1
Decision_2269,1
Decision_2270,1
Decision_2271,1
Decision_2272,0
Decision_2273,1
Decision_2274,1
Decision_2275,1
Decision_2276,1
Decision_2277,1
Decision_2278,1
Decision_2279,1
Decision_2280,1
Decision_2281,1
Decision_2282,1
Decision_2283,1
Decision_2284,1
Decision_2285,1
Decision_2286,1
Decision_2287,1
Decision_2288,0
Decision_2289,1
Decision_2290,1
Decision_2291,1
Decision_2292,0
Decision_2293,1
Decision_2294,1
Decision_2295,1
Decision_2296,1
Decision_2297,1
Decision_2298,1
Decision_2299,1
Decision_2300,0
Decision_2301,1
Decision_2302,1
Decision_2303,1
Decision_2304,1
Decision_2305,1
Decision_2306,1
Decision_2307,1
Decision_2308,1
Decision_2309,1
Decision_2310,1
Decision_2311,0
Decision_2312,1
Decision_2313,1
Decision_2314,1
Decision_2315,1
Decision_2316,1
Decision_2317,1
Decision_2318,1
Decision_2319,1
Decision_2320,1
Decision_2321,1
Decision_2322,1
Decision_2323,1
Decision_2324,1
Decision_2325,1
Decision_2326,1
Decision_2327,1
Decision_2328,1
Decision_2329,1
Decision_2330,1
Decision_2331,0
Decision_2332,1
Decision_2333,1
Decision_2334,1
Decision_2335,0
Decision_2336,1
Decision_2337,1
Decision_2338,1
Decision_2339,1
Decision_2340,0
Decision_2341,1
Decision_2342,1
Decision_2343,1
Decision_2344,1
Decision_2345,1
Decision_2346,1
Decision_2347,1
Decision_2348,1
Decision_2349,1
Decision_2350,0
Decision_2351,0
Decision_2352,1
Decision_2353,1
Decision_2354,1
Decision_2355,1
Decision_2356,1
Decision_2357,1
Decision_2358,0
Decision_2359,0
Decision_2360,1
Decision_2361,1
Decision_2362,1
Decision_2363,1
Decision_2364,1
Decision_2365,1
Decision_2366,0
Decision_2367,1
Decision_2368,1
Decision_2369,1
Decision_2370,1
Decision_2371,1
Decision_2372,0
Decision_2373,0
Decision_2374,1
Decision_2375,1
Decision_2376,1
Decision_2377,1
Decision_2378,1
Decision_2379,1
Decision_2380,0
Decision_2381,0
Decision_2382,1
Decision_2383,1
Decision_2384,1
Decision_2385,1
Decision_2386,1
Decision_2387,1
Decision_2388,1
Decision_2389,1
Decision_2390,1
Decision_2391,1
Decision_2392,1
Decision_2393,0
Decision_2394,1
Decision_2395,1
Decision_2396,0
Decision_2397,1
Decision_2398,1
Decision_2399,1
Decision_2400,1
Decision_2401,0
Decision_2402,0
Decision_2403,1
Decision_2404,0
Decision_2405,1
Decision_2406,1
Decision_2407,0
Decision_2408,1
Decision_2409,1
Decision_2410,1
Decision_2411,1
Decision_2412,1
Decision_2413,1
Decision_2414,1
Decision_2415,1
Decision_2416,0
Decision_2417,0
Decision_2418,1
Decision_2419,1
Decision_2420,1
Decision_2421,1
Decision_2422,1
Decision_2423,1
Decision_2424,1
Decision_2425,1
Decision_2426,0
Decision_2427,1
Decision_2428,0
Decision_2429,1
Decision_2430,1
Decision_2431,0
Decision_2432,0
Decision_2433,0
Decision_2434,0
Decision_2435,1
Decision_2436,0
Decision_2437,0
Decision_2438,1
Decision_2439,1
Decision_2440,0
Decision_2441,1
Decision_2442,0
Decision_2443,1
Decision_2444,1
Decision_2445,1
Decision_2446,1
Decision_2447,1
Decision_2448,0
Decision_2449,1
Decision_2450,1
Decision_2451,1
Decision_2452,1
Decision_2453,1
Decision_2454,1
Decision_2455,1
Decision_2456,0
Decision_2457,1
Decision_2458,1
Decision_2459,1
Decision_2460,1
Decision_2461,1
Decision_2462,1
Decision_2463,1
Decision_2464,1
Decision_2465,1
Decision_2466,1
Decision_2467,1
Decision_2468,1
Decision_2469,1
Decision_2470,1
Decision_2471,1
Decision_2472,0
Decision_2473,1
Decision_2474,1
Decision_2475,1
Decision_2476,1
Decision_2477,1
Decision_2478,1
Decision_2479,1
Decision_2480,1
Decision_2481,1
Decision_2482,1
Decision_2483,1
Decision_2484,1
Decision_2485,1
Decision_2486,1
Decision_2487,1
Decision_2488,1
Decision_2489,1
Decision_2490,1
Decision_2491,0
Decision_2492,1
Decision_2493,0
Decision_2494,1
Decision_2495,1
Decision_2496,0
Decision_2497,0
Decision_2498,1
Decision_2499,1
Decision_2500,1
Decision_2501,1
Decision_2502,1
Decision_2503,1
Decision_2504,1
Decision_2505,1
Decision_2506,1
Decision_2507,1
Decision_2508,0
Decision_2509,0
Decision_2510,0
Decision_2511,0
Decision_2512,0
Decision_2513,0
Decision_2514,0
Decision_2515,0
Decision_2516,1
Decision_2517,1
Decision_2518,1
Decision_2519,0
Decision_2520,1
Decision_2521,1
Decision_2522,1
Decision_2523,1
Decision_2524,0
Decision_2525,1
Decision_2526,1
Decision_2527,1
Decision_2528,1
Decision_2529,1
Decision_2530,1
Decision_2531,0
Decision_2532,0
Decision_2533,0
Decision_2534,1
Decision_2535,0
Decision_2536,1
Decision_2537,1
Decision_2538,0
Decision_2539,1
Decision_2540,1
Decision_2541,1
Decision_2542,1
Decision_2543,1
Decision_2544,1
Decision_2545,1
Decision_2546,1
Decision_2547,1
Decision_2548,1
Decision_2549,0
Decision_2550,1
Decision_2551,1
Decision_2552,1
Decision_2553,1
Decision_2554,1
Decision_2555,1
Decision_2556,0
Decision_2557,1
Decision_2558,1
Decision_2559,1
Decision_2560,1
Decision_2561,1
Decision_2562,1
Decision_2563,1
Decision_2564,0
Decision_2565,0
Decision_2566,1
Decision_2567,0
Decision_2568,1
Decision_2569,1
Decision_2570,1
Decision_2571,1
Decision_2572,1
Decision_2573,0
Decision_2574,1
Decision_2575,1
Decision_2576,1
Decision_2577,1
Decision_2578,1
Decision_2579,0
Decision_2580,1
Decision_2581,1
Decision_2582,0
Decision_2583,1
Decision_2584,0
Decision_2585,1
Decision_2586,1
Decision_2587,1
Decision_2588,0
Decision_2589,1
Decision_2590,1
Decision_2591,1
Decision_2592,1
Decision_2593,1
Decision_2594,1
Decision_2595,1
Decision_2596,1
Decision_2597,0
Decision_2598,1
Decision_2599,1
Decision_2600,1
Decision_2601,1
Decision_2602,0
Decision_2603,0
Decision_2604,1
Decision_2605,1
Decision_2606,1
Decision_2607,1
Decision_2608,1
Decision_2609,0
Decision_2610,1
Decision_2611,1
Decision_2612,1
Decision_2613,1
Decision_2614,1
Decision_2615,1
Decision_2616,1
Decision_2617,1
Decision_2618,1
Decision_2619,1
Decision_2620,1
Decision_2621,1
Decision_2622,1
Decision_2623,1
Decision_2624,1
Decision_2625,0
Decision_2626,1
Decision_2627,1
Decision_2628,1
Decision_2629,0
Decision_2630,1
Decision_2631,1
Decision_2632,1
Decision_2633,1
Decision_2634,0
Decision_2635,0
Decision_2636,1
Decision_2637,1
Decision_2638,0
Decision_2639,1
Decision_2640,1
Decision_2641,1
Decision_2642,1
Decision_2643,1
Decision_2644,0
Decision_2645,1
Decision_2646,1
Decision_2647,1
Decision_2648,1
Decision_2649,1
Decision_2650,1
Decision_2651,1
Decision_2652,1
Decision_2653,1
Decision_2654,0
Decision_2655,1
Decision_2656,1
Decision_2657,1
Decision_2658,1
Decision_2659,1
Decision_2660,1
Decision_2661,1
Decision_2662,1
Decision_2663,1
Decision_2664,1
Decision_2665,1
Decision_2666,1
Decision_2667,1
Decision_2668,1
Decision_2669,1
Decision_2670,1
Decision_2671,1
Decision_2672,1
Decision_2673,1
Decision_2674,0
Decision_2675,0
Decision_2676,1
Decision_2677,0
Decision_2678,1
Decision_2679,0
Decision_2680,1
Decision_2681,1
Decision_2682,1
Decision_2683,1
Decision_2684,1
Decision_2685,1
Decision_2686,0
Decision_2687,1
Decision_2688,1
Decision_2689,1
Decision_2690,0
Decision_2691,1
Decision_2692,0
Decision_2693,0
Decision_2694,1
Decision_2695,0
Decision_2696,1
Decision_2697,1
Decision_2698,1
Decision_2699,1
Decision_2700,1
Decision_2701,1
Decision_2702,1
Decision_2703,1
Decision_2704,0
Decision_2705,1
Decision_2706,1
Decision_2707,1
Decision_2708,1
Decision_2709,1
Decision_2710,1
Decision_2711,1
Decision_2712,1
Decision_2713,1
Decision_2714,1
Decision_2715,1
Decision_2716,1
Decision_2717,0
Decision_2718,1
Decision_2719,1
Decision_2720,1
Decision_2721,1
Decision_2722,0
Decision_2723,1
Decision_2724,1
Decision_2725,1
Decision_2726,1
Decision_2727,1
Decision_2728,0
Decision_2729,1
Decision_2730,1
Decision_2731,1
Decision_2732,1
Decision_2733,1
Decision_2734,1
Decision_2735,0
Decision_2736,1
Decision_2737,1
Decision_2738,1
Decision_2739,0
Decision_2740,1
Decision_2741,1
Decision_2742,1
Decision_2743,1
Decision_2744,1
Decision_2745,1
Decision_2746,0
Decision_2747,1
Decision_2748,1
Decision_2749,1
Decision_2750,1
Decision_2751,1
Decision_2752,1
Decision_2753,1
Decision_2754,1
Decision_2755,1
Decision_2756,1
Decision_2757,1
Decision_2758,1
Decision_2759,1
Decision_2760,1
Decision_2761,1
Decision_2762,0
Decision_2763,1
Decision_2764,0
Decision_2765,0
Decision_2766,1
Decision_2767,1
Decision_2768,1
Decision_2769,1
Decision_2770,1
Decision_2771,1
Decision_2772,1
Decision_2773,1
Decision_2774,1
Decision_2775,1
Decision_2776,1
Decision_2777,1
Decision_2778,1
Decision_2779,0
Decision_2780,1
Decision_2781,1
Decision_2782,1
Decision_2783,1
Decision_2784,1
Decision_2785,1
Decision_2786,1
Decision_2787,1
Decision_2788,0
Decision_2789,1
Decision_2790,1
Decision_2791,1
Decision_2792,1
Decision_2793,0
Decision_2794,1
Decision_2795,1
Decision_2796,1
Decision_2797,1
Decision_2798,0
Decision_2799,1
Decision_2800,1
Decision_2801,1
Decision_2802,1
Decision_2803,1
Decision_2804,0
Decision_2805,1
Decision_2806,1
Decision_2807,1
Decision_2808,1
Decision_2809,1
Decision_2810,1
Decision_2811,1
Decision_2812,0
Decision_2813,1
Decision_2814,1
Decision_2815,1
Decision_2816,1
Decision_2817,1
Decision_2818,1
Decision_2819,1
Decision_2820,1
Decision_2821,1
Decision_2822,1
Decision_2823,0
Decision_2824,1
Decision_2825,0
Decision_2826,0
Decision_2827,1
Decision_2828,1
Decision_2829,1
Decision_2830,1
Decision_2831,1
Decision_2832,0
Decision_2833,0
Decision_2834,1
Decision_2835,0
Decision_2836,1
Decision_2837,0
Decision_2838,1
Decision_2839,1
Decision_2840,1
Decision_2841,1
Decision_2842,1
Decision_2843,1
Decision_2844,1
Decision_2845,1
Decision_2846,1
Decision_2847,1
Decision_2848,1
Decision_2849,0
Decision_2850,1
Decision_2851,1
Decision_2852,1
Decision_2853,1
Decision_2854,1
Decision_2855,1
Decision_2856,0
Decision_2857,1
Decision_2858,1
Decision_2859,1
Decision_2860,0
Decision_2861,1
Decision_2862,1
Decision_2863,1
Decision_2864,1
Decision_2865,1
Decision_2866,1
Decision_2867,1
Decision_2868,1
Decision_2869,0
Decision_2870,1
Decision_2871,1
Decision_2872,0
Decision_2873,0
Decision_2874,0
Decision_2875,1
Decision_2876,1
Decision_2877,1
Decision_2878,1
Decision_2879,1
Decision_2880,1
Decision_2881,1
Decision_2882,0
Decision_2883,0
Decision_2884,1
Decision_2885,1
Decision_2886,1
Decision_2887,1
Decision_2888,0
Decision_2889,1
Decision_2890,1
Decision_2891,1
Decision_2892,1
Decision_2893,1
Decision_2894,1
Decision_2895,0
Decision_2896,1
Decision_2897,1
Decision_2898,0
Decision_2899,1
Decision_2900,1
Decision_2901,1
Decision_2902,1
Decision_2903,1
Decision_2904,1
Decision_2905,1
Decision_2906,1
Decision_2907,0
Decision_2908,0
Decision_2909,1
Decision_2910,1
Decision_2911,1
Decision_2912,1
Decision_2913,1
Decision_2914,1
Decision_2915,1
Decision_2916,1
Decision_2917,1
Decision_2918,1
Decision_2919,0
Decision_2920,1
Decision_2921,0
Decision_2922,1
Decision_2923,1
Decision_2924,1
Decision_2925,1
Decision_2926,0
Decision_2927,1
Decision_2928,1
Decision_2929,1
Decision_2930,0
Decision_2931,0
Decision_2932,1
Decision_2933,1
Decision_2934,1
Decision_2935,1
Decision_2936,1
Decision_2937,1
Decision_2938,1
Decision_2939,1
Decision_2940,1
Decision_2941,1
Decision_2942,1
Decision_2943,1
Decision_2944,1
Decision_2945,1
Decision_2946,1
Decision_2947,1
Decision_2948,0
Decision_2949,1
Decision_2950,1
Decision_2951,1
Decision_2952,1
Decision_2953,1
Decision_2954,1
Decision_2955,1
Decision_2956,1
Decision_2957,1
Decision_2958,1
Decision_2959,1
Decision_2960,1
Decision_2961,1
Decision_2962,1
Decision_2963,1
Decision_2964,1
Decision_2965,1
Decision_2966,1
Decision_2967,1
Decision_2968,1
Decision_2969,1
Decision_2970,1
Decision_2971,0
Decision_2972,1
Decision_2973,1
Decision_2974,1
Decision_2975,1
Decision_2976,1
Decision_2977,1
Decision_2978,1
Decision_2979,1
Decision_2980,1
Decision_2981,1
Decision_2982,1
Decision_2983,1
Decision_2984,0
Decision_2985,0
Decision_2986,1
Decision_2987,1
Decision_2988,1
Decision_2989,1
Decision_2990,0
Decision_2991,1
Decision_2992,1
Decision_2993,1
Decision_2994,1
Decision_2995,1
Decision_2996,1
Decision_2997,1
Decision_2998,1
Decision_2999,1
